JD–2400000	VRad(m s-1)	sVRAD(m s-1)	instrument
50546.111759	-1.8580616076299283	1.1221919309439121	Hir94
50605.911481	4.147507850377885	1.0594750850688748	Hir94
50862.141204	41.61506766483101	1.2474851715725457	Hir94
50956.036898	58.87133139774117	1.119639296197273	Hir94
51009.87897	76.28936881229194	1.118541095038767	Hir94
51069.749016	96.66134757205757	1.0470906364889756	Hir94
51073.83919	98.51214713260444	1.0607366831114458	Hir94
51173.175243	139.56582755252632	1.118427754943681	Hir94
51200.177604	146.06590384647163	1.1224888757813478	Hir94
51227.137523	150.9321300427607	1.125671405335387	Hir94
51310.995556	175.9782726208857	1.3068312581413013	Hir94
51314.077141	176.20913809940132	1.3783469792884198	Hir94
51340.8859838992	178.27536176474945	0.5421231397615335	Hir94
51367.835428	171.41616934940132	1.1982905741164285	Hir94
51373.914491	170.97873038455757	1.2340101680775677	Hir94
51409.819583	154.85577506229194	1.002674920803626	Hir94
51410.774005	153.16737479373725	0.960812613542742	Hir94
51411.7784490003	155.20205802127632	0.9934725483684688	Hir94
51438.7135880003	139.969071571081	1.1696990697327443	Hir94
51581.159965	65.63678092166694	1.1756874305235978	Hir94
51586.158426	64.201005164831	1.2238675686856464	Hir94
51680.053623	39.792054359166954	1.0448755080834031	Hir94
51702.946389	31.089600745885697	1.2561343858561254	Hir94
51755.794734	21.90301627322945	0.9794572906191068	Hir94
51983.1537849996	0.4691554944208534	1.148661299971806	Hir94
52003.0427200003	-10.249670799524461	2.7930448966572543	Hir94
52003.992384	1.005250159948197	1.3311538353509982	Hir94
52009.0650580004	0.4265300671747596	1.312753331840396	Hir94
52030.938021	-5.993323143274458	1.3500316561730823	Hir94
52061.9081369997	-1.2333820422002404	1.4963664726181036	Hir94
52062.923993	2.166497413366166	1.3842223129605746	Hir94
52096.883322	2.373864356725541	1.3488672298224056	Hir94
52128.8263189998	-2.5175083239385216	1.322902172024902	Hir94
52161.786447	-1.9099720080205533	1.1218993443824206	Hir94
52390.05978	12.009156409948197	1.5634617805752462	Hir94
52446.869734	16.974663917272416	1.1647983408519726	Hir94
52486.73294	26.131379310338826	1.2601212110287163	Hir94
52536.7613310004	29.035248939245072	1.2833357211826302	Hir94
52712.164757	61.76746482059273	1.3293778176710127	Hir94
52777.00515	73.88070792362007	1.3195487086686792	Hir94
52804.903854	80.69915885135444	1.2631230562049771	Hir94
52833.87853	88.29698294803413	1.2137512330336917	Hir94
52848.735035	97.712723914831	1.3179901572690735	Hir94
52898.797604	109.9103557507685	1.1705580225310506	Hir94
53181.9540509996	143.96437186404975	1.2908357840585796	Hir94
53195.807106	139.3151409070185	1.125504363965057	Hir94
53238.819873	107.9325188807718	0.8177347853670006	Hir04
53428.0698636924	14.869214428158426	0.5146107133718724	Hir04
53548.052974381	-13.644582690103702	0.4839573534551462	Hir04
53781.170405	-31.386568996922325	0.9981268036044664	Hir04
53926.7954443083	-34.3662476130051	0.42978142782019263	Hir04
54246.77688924	-15.99295049606282	0.6631973345004591	Hir04
54247.900398688	-19.187490410263145	0.7204303374689806	Hir04
54248.9767360003	-16.182657301214956	0.9836016134681276	Hir04
54251.933044	-16.191857343281754	1.1260447845541692	Hir04
54255.851603264	-16.46805994791776	0.7037471821322245	Hir04
54278.812766	-13.775274348511676	0.9226743208914052	Hir04
54279.8030439997	-9.545501308939038	0.91402460823079	Hir04
54285.826655	-10.481093655037334	0.9517620504106872	Hir04
54294.879977	-8.281784518206482	0.8805958476637611	Hir04
54304.794157261	-8.362506932772416	0.6184395912431231	Hir04
54305.8722073296	-8.26174922270276	0.5658150782161739	Hir04
54306.8669791445	-6.986747506437572	0.6295256918746116	Hir04
54307.9160065856	-7.468900278108872	0.6703833430923993	Hir04
54308.894637325	-6.451676490421346	0.6018318093843803	Hir04
54309.943554448	-6.471212902136908	0.5944123478585098	Hir04
54310.934121104	-10.688770560296133	0.5518605754393924	Hir04
54311.933363214	-5.466952639304798	0.5963328331078646	Hir04
54312.854309649	-7.796345711064875	0.5976648870539408	Hir04
54314.003356624	-7.712113917841737	0.6055709062894246	Hir04
54314.8891977426	-4.602212711974143	0.5998503629124843	Hir04
54319.036374216	-5.0986656193581865	0.5311768659733627	Hir04
54335.9427368096	-6.4443171561828265	0.5963257112772885	Hir04
54337.8460419998	-4.297861943384763	1.0050118156406629	Hir04
54343.780116	-2.5528200799468217	0.8524721373701759	Hir04
54493.177662	20.491062538673347	1.0264826922390966	Hir04
54547.10772	38.74614040570589	1.0313062610063186	Hir04
54548.041829	42.589952393983424	1.042867603455585	Hir04
54549.046123	36.92268268411675	1.2183443685140356	Hir04
54602.9114119997	54.949598379535026	1.0402115290683205	Hir04
54603.819097	52.92708641844429	1.0482241242642858	Hir04
54634.007824	62.72362851746093	1.2331643661909302	Hir04
54636.9230790003	63.32361059657789	1.0621311836991647	Hir04
54639.0061919997	64.34696318634667	0.9661794885793376	Hir04
54641.966782	64.44403677441105	1.0655519068001813	Hir04
54674.877836	79.39273627619535	0.9692494730636808	Hir04
54688.82684	80.94576644154165	0.8984602505674145	Hir04
54722.713738	91.40944467277431	1.0234622825117272	Hir04
54868.155789854	120.7124449489711	1.8244840056570564	Hir04
54927.932425	109.03120751058356	1.2422912036148823	Hir04
54929.0655380003	109.05746558087944	1.142756646099764	Hir04
54929.944063	105.53424627963129	1.2928037598937474	Hir04
54934.9806919997	106.51302750750986	1.2911150235771482	Hir04
54955.93431	97.0986779078854	1.1743574645740875	Hir04
54964.078602	96.621175023205	1.096583966288631	Hir04
54983.967329	81.75727622298456	1.0689921465101235	Hir04
54984.89224	77.03554210336256	1.1010936238462687	Hir04
54985.785543	80.59022463394254	1.1049838364357818	Hir04
54986.916687	81.1925680739192	1.0923982380690382	Hir04
54987.974973	78.4237465394847	1.1156278113515414	Hir04
54988.889952	75.0691761552747	1.0927978404086256	Hir04
55014.855558	61.16466213262996	0.9953833366063424	Hir04
55041.936399	48.2013532580802	0.9410309802009676	Hir04
55134.688513	2.7001010695153767	1.1555829047565225	Hir04
55232.103621	-29.860247743488227	1.1720139770839533	Hir04
55284.995124	-40.469817613281386	1.0510860592022535	Hir04
55314.101387837	-44.34952620793831	0.5953549638948495	Hir04
55320.810782097	-47.77326520555882	0.614037663810198	Hir04
55343.864465	-51.23335230650797	1.1177753033401376	Hir04
55372.840425	-50.34296884595865	1.0029947769855447	Hir04
55395.990475	-53.48002129146083	0.9770715811466808	Hir04
55427.754387	-54.33125086835263	0.9093862499663936	Hir04
55469.704153	-66.97837265764414	1.0722669336998991	Hir04
55500.6112453537	-59.42550727866091	0.623258857762547	Hir04
55559.177137	-65.4915294391443	1.3570641653285207	Hir04
55585.1072495785	-63.84375183048502	0.5829035414591016	Hir04
55608.175028	-58.07659181844039	1.1459389871333	Hir04
55613.177529	-64.02437199179809	1.0113080957434888	Hir04
55636.0431939997	-63.65087227384061	0.964119937113778	Hir04
55673.9043320618	-59.38301921631154	0.5943309415395882	Hir04
55704.83445	-61.77307747061042	1.0763033225826275	Hir04
55705.851669	-59.94008227143834	1.0288057611890309	Hir04
55722.842691	-63.30233487471293	1.117325082136688	Hir04
55761.738533	-56.647727267617796	0.8511860592566421	Hir04
55787.745533	-49.51921349078478	0.8604766621341393	Hir04
55850.6878150003	-53.85374046500142	1.0114039953831813	Hir04
55961.177028	-43.01061038442675	1.0590205905745411	Hir04
55997.041363	-42.19520285456747	1.1182265583019972	Hir04
56133.739421	-21.16442178250023	0.939165349862998	Hir04
56140.744817	-17.123733437221144	0.9685401965850926	Hir04
56144.731214	-17.747211042284736	1.009149051146242	Hir04
56174.7125580003	-13.816733132391265	1.0342541016860214	Hir04
56319.184022	22.00432590442601	1.054023655386386	Hir04
56449.128176	68.93256709082945	1.4191064743308877	Hir04
56475.740471	69.93940388467037	0.938781407253094	Hir04
56518.749736	84.16663195760428	0.8928238787746295	Hir04
56710.028849	91.138786809662	0.9944842607123964	Hir04
56845.875758	15.027360867192064	0.9087919792895384	Hir04
56850.737392	13.267685893159866	0.9676371443761552	Hir04
56910.714768	-18.253014051799973	0.995778693423648	Hir04
57059.162685	-49.31263906255332	1.0457973817191086	Hir04
57180.063525	-71.80118016282924	1.0042023685032275	Hir04
57197.967027	-72.76491911237692	0.9656437394318425	Hir04
57245.728782	-73.70694270962036	0.8638249968798283	Hir04
57594.844985	-67.21346879955433	1.0964910841724005	Hir04
57794.183007	-55.485135761148385	1.0753788086376606	Hir04
57940.747448	-29.58364568410482	0.9205341827795109	Hir04
58346.832596	94.31263802426723	1.0576184393530108	Hir04
58492.177396	62.865190924786845	1.113652048653296	Hir04
56663.994574	163.613688337863	0.9442517606069788	Apf
56703.004928	147.7043663470751	1.3133887443634489	Apf
56800.953622116	96.4421974975012	0.6374399204367287	Apf
56841.773647	66.98262745555479	0.7847541221162165	Apf
56843.9394099996	71.97855975034325	0.8233335525327842	Apf
56847.785373059	69.4448708421466	0.6780425357599483	Apf
56856.759618	62.071218908672186	0.9359702394640408	Apf
56894.69337	43.51051571633076	0.9565955148637874	Apf
56921.657069141	32.664523537955326	0.9442891755921868	Apf
57035.0151279997	7.648291078449496	0.9409317600228104	Apf
57055.069071	-1.2459366697309804	1.1705626777764382	Apf
57115.788454	-7.077789132153896	0.9855123270573546	Apf
57121.984501	-10.847064117116854	0.93995123992186	Apf
57125.141168533	-14.948833284453785	0.7434414305796739	Apf
57125.9662330686	-11.867134226131485	0.7074365010439583	Apf
57130.979152004	-15.719620235172831	0.7516312836587776	Apf
57138.877429	-12.248874045347787	0.9754265670287392	Apf
57141.036999667	-14.578485507785707	0.736732637867614	Apf
57148.770536	-13.111670257666983	0.9844991353982532	Apf
57158.934747	-11.997096267359971	0.9825708224322884	Apf
57170.8027674984	-15.75259276983207	0.583420026270081	Apf
57178.7811212917	-16.3088343133358	0.7225719491852015	Apf
57179.7574670217	-18.768942187217995	0.7764535767081551	Apf
57181.7468580585	-21.641293929589686	0.7678412437613988	Apf
57187.713050356	-13.866172587546485	0.7338349316501727	Apf
57188.782764101	-13.190796659580574	0.6018840590420678	Apf
57189.8438842073	-13.447475224185464	0.718640138077191	Apf
57191.687065225	-10.879990304205137	0.5739801523181459	Apf
57193.665541719	-14.555544062305689	0.7177810433630516	Apf
57195.8829027717	-16.660594369516563	0.5865633994605098	Apf
57196.7485668384	-17.738035585538512	0.582184704212545	Apf
57204.8207821576	-17.019954857813932	0.772484099519461	Apf
57206.738797	-63.954142350251296	25.55641223179308	Apf
57207.767555	-20.30108975953929	0.8982567714528389	Apf
57208.72192982	-16.66926508108121	0.7308397600984141	Apf
57211.734797	-19.241512442775868	0.9248057750970988	Apf
57215.7458578823	-20.28684515908257	0.7535311577551537	Apf
57217.824194808	-21.218963470594	0.7290896461477167	Apf
57218.8147159102	-21.44520464215183	0.5839671832559199	Apf
57220.666621917	-24.172423918472056	0.7277160697262475	Apf
57229.6312669157	-17.878499166421832	0.7221623907386717	Apf
57245.723342	-26.536165049833173	1.047347134515234	Apf
57249.640990806	-24.50439139026535	0.7489809846903954	Apf
57252.7464119997	-22.78193754197587	1.0353026436316597	Apf
57267.6310449583	-23.679869919490038	0.7237979207417614	Apf
57290.8243316803	-20.28547903360664	0.8617585874265098	Apf
57292.641114164	-23.02677971706461	0.7829145118945289	Apf
57415.908591	-24.163415285041083	0.9824609237157051	Apf
57426.8828330003	-23.763779517668983	1.193317762623083	Apf
57427.875343	-22.367725155393966	1.401262698753613	Apf
57429.886245	-27.43913656363412	0.9525651704142528	Apf
57432.867306	-24.578298328837253	1.170134631751997	Apf
57444.045782	-22.523176465954947	0.9113418198876702	Apf
57445.9997165008	-23.58804486589131	0.8901127818910618	Apf
57447.1555485283	-23.37050508575325	0.8115305606952421	Apf
57450.066969	-22.414585958202263	0.983016192576586	Apf
57463.7612414723	-18.50735859699772	0.914644991253278	Apf
57466.006513	-19.51778122350798	0.9064543777881608	Apf
57467.030898	-13.13474259059574	0.7866658364198759	Apf
57472.039328	-16.265701594407446	0.9085554527950948	Apf
57474.013991	-17.543953197851273	0.9238244750589324	Apf
57475.7934081317	-22.450939848861708	1.376323197904885	Apf
57476.855820995	-16.86264717209831	0.6558231238450339	Apf
57479.0463662725	-18.086211801270906	0.6461350590903451	Apf
57480.953116	-15.290343358330308	0.8249792860433909	Apf
57483.87375666	-19.320994526907636	0.6537340408652355	Apf
57498.795716969	-25.937684839995487	0.636316151261139	Apf
57508.9427063	-23.573432043439993	0.974990425725422	Apf
57509.710889718	-22.135535314165164	0.9031127571041766	Apf
57520.905257	-14.547446346119962	0.847221948689421	Apf
57524.898722	-13.071729291003125	0.9814043899103312	Apf
57537.825974	-20.787489962407573	0.8778998657605459	Apf
57539.823667	-20.40186986807679	0.93432405195481	Apf
57541.83358	-22.99659623090478	0.8858965937484821	Apf
57543.791732	-19.279773080561963	0.9569448248585932	Apf
57545.7955630003	-22.242355660160484	0.9473974997656524	Apf
57554.8048610003	-16.451962015619873	0.989229757431038	Apf
57560.807153	-17.503149866274345	1.0053176827692794	Apf
57563.768027	-16.797434177796685	0.9779750063188368	Apf
57573.776936	-22.564549161089843	0.9520486231421617	Apf
57593.762209	-15.885370255310526	0.9888574172840879	Apf
57599.7406490003	-14.036732311101934	0.8639815829121196	Apf
57600.738845	-17.725212298750915	1.0106396814426668	Apf
