JD–2400000	VRad(m s-1)	sVRAD(m s-1)	instrument
51307.1298323504475	6.096693255439469	9.19372355166086	C98
51408.3416172174684	39.54705463805563	9.958618881773603	C98
51438.492922615308	28.616634835037253	7.128412537917079	C98
51443.3229861013706	31.09669325543944	7.294124255701611	C98
51444.4207278027486	26.880874808073983	9.483953113882322	C98
51755.5939087532702	41.13769988390814	10.723514211886311	C98
51757.7406036359648	30.456315769763677	9.009287345991083	C98
52046.8369792587807	41.137699883908155	8.409167509268642	C98
52132.4364377062084	45.435906077968724	7.8315170580084725	C98
52186.274569593774	43.65895217765792	8.739654720443397	C98
52221.280332737706	52.336816088079985	7.293188031307352	C98
52406.993834350778	36.20005242856605	7.149009474590869	C98
52435.5351185865975	38.61738381455264	7.210800284612233	C98
52445.7563135394234	36.79829981650002	6.9215069467850014	C98
52446.82966098077	45.662472381380354	7.106879376849037	C98
52488.8121824934583	46.819645732689196	7.561884432460772	C98
52495.8133351222455	37.39748342882821	7.024491630153918	C98
52499.5944454269916	28.265550687188686	6.900910010111211	C98
53215.5903715855648	-18.779725124517867	7.99629255139871	C98
53615.607447567588	-104.15402763734413	7.458899749091842	C98
53618.2908161709547	-98.09946447964649	7.396172714676261	C98
53622.6086001963727	-105.02190765082575	7.4579635246975755	C98
53874.5525177925633	-51.3022881324196	7.376512002396751	C98
53965.5187134467255	-20.72239074261323	7.8717747069617445	C98
53993.523323961872	-48.01707673295136	10.620529528517388	C98
54001.5978240320046	-14.669700033704089	7.520690559113191	C98
54007.525629219445	-33.057147137025794	7.479496685765643	C98
54010.2089978228128	-22.4375538329027	7.851177770287983	C98
54030.675781988499	-31.094820806650954	7.5412874957869995	C98
54177.651198672952	-14.752087780399208	6.983297756806351	C98
54278.8629835399715	-0.4334718945437075	6.01336928435007	C07
54284.766394467382	-12.644646668913659	5.9918361232820345	C07
54292.840894537515	-11.321761599820277	5.6201550387597194	C07
54296.62200484226	4.629629629629605	5.6613489121072575	C07
54300.403115147005	-15.329738231659377	5.909448376586909	C07
54301.476462588354	-16.36239373853129	5.62015503875967	C07
54345.630073243767	8.265925176946375	6.445904954499504	C07
54348.313441847133	1.52979066022543	5.827060629891761	C07
54379.538094686321	4.960116840804389	6.156611616672279	C07
54390.320357619851	-26.57004830917873	5.619218814365439	C07
54395.150421105914	-12.643710444519357	5.661348912107243	C07
54399.468205131332	-31.321387110062552	5.66134891210725	C07
54553.981448165246	6.6125528966782525	5.908512152192628	C07
54593.792880535209	-14.834475527094327	6.239935587761664	C07
54615.8696858629155	27.58397932816535	6.7567314533947425	C07
54655.70551249291	8.49342770475225	6.13601467999851	C07
54691.784623078191	21.4067707748193	5.7437366588023835	C07
54739.133881797613	12.9966670411564	6.053626933303391	C07
54941.581845791685	5.4347826086956275	5.887915215518859	C07
54945.875235557072	13.244766505636065	5.640751975433474	C07
54982.491019863026	28.431262404973197	6.7351982923267	C07
54998.640020003293	22.976819083998024	5.950642249934461	C07
55012.642325260864	16.302475377298407	5.805527468823726	C07
55040.6469357760125	29.712953600718983	5.702542785454817	C07
55057.308215376922	19.402314346702582	6.0948208066509295	C07
55064.309368005708	26.63371156798859	5.639815751039215	C07
55066.456062888403	19.629816874508485	5.7437366588023835	C07
55072.38386807584	28.9274613339325	5.991836123282027	C07
55092.313978520854	46.48915852151441	6.694004418979148	C07
55163.374457990034	22.2119237538853	5.681945848781027	C07
55174.1323266635345	30.93191776204919	5.723139722128614	C07
55290.419764229477	32.95603490244538	5.764333595476174	C07
55309.813200953815	32.790323184660885	5.806463693217971	C07
55325.96220109408	41.90259521402086	6.116353967718993	C07
55368.481396327443	40.27075609482077	6.591019735610246	C07
55372.799180352862	41.696625847283045	5.784930532149943	C07
55386.801485610435	36.88162378758939	5.930045313260692	C07
55399.706049166629	38.43107516009435	5.661348912107243	C07
55403.487159471377	47.563944126128135	5.744672883196657	C07
55445.469680984064	44.816125528966765	5.681945848781041	C07
55483.158812731364	49.13305621091261	5.991836123282027	C07
55489.086617918805	34.340710781560105	5.785866756544195	C07
55490.159965360148	39.630378609145026	5.909448376586909	C07
55678.581229836618	38.20450885668275	5.8467213421712785	C07
55762.570667122025	41.282814665018904	5.661348912107272	C07
55816.408799009591	40.952327453844106	5.8270606298917755	C07
55866.465820592413	50.39415046998465	5.846721342171293	C07
56078.598305818641	29.133430700670317	7.562820656855024	C07
56119.483085629951	49.79496685765642	6.612552896678295	C07
56138.339848633617	46.53035239486198	5.950642249934475	C07
56141.584285217688	64.11451896790619	6.053626933303391	C07
56190.543565099133	51.94360184248957	5.950642249934461	C07
58329.15089407	-10811.1527029509	0.251319701501738	H15
58330.18943669	-10807.4449017905	0.785662086031904	H15
